kjønn,type sykefravær,statistikkvariabel,kvartal,value
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K1,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K2,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K3,0.95
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K4,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K1,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K2,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K3,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K4,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K1,0.79
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K2,0.81
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K3,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K4,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K1,1.11
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K2,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K3,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K4,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K1,0.94
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K2,0.84
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K3,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K4,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K1,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K2,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K3,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K4,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2020K1,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2020K2,0.67
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2020K3,0.94
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2020K4,0.76
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2021K1,0.62
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2021K2,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2021K3,1.08
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2021K4,1.11
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2022K1,1.41
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2022K2,1.21
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2022K3,1.08
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2022K4,1.13
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2023K1,0.95
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2023K2,1.04
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2023K3,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2023K4,1.23
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2024K1,0.89
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2024K2,1.09
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2024K3,1.16
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K1,1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K2,0.97
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K3,0.99
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K4,0.98
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K1,0.94
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K2,0.95
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K3,0.98
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K4,0.96
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K1,0.97
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K2,0.89
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K3,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K4,1.01
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K1,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K2,1.03
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K3,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K4,0.94
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K1,0.97
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K2,0.94
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K3,1.03
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K4,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K1,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K2,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K3,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K4,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K1,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K2,0.81
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K3,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K1,1.11
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K2,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K3,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K4,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K1,0.84
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K2,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K3,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K4,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K1,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K2,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K3,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K4,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K1,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K2,0.67
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K3,0.95
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K4,0.77
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K1,0.71
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K2,0.89
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K3,1.09
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K4,1.12
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K1,1.47
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K2,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K3,1.08
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K4,1.12
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K1,0.92
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K2,1.04
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K3,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K4,1.24
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K1,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K2,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K3,1.16
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K1,5.6
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K2,5.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K3,4.8
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K4,5.7
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K1,6
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K2,5.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K3,4.5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K4,5.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K1,5.5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K2,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K3,4.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K4,5.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K1,5.6
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K2,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K3,4.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K4,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K1,5.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K2,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K3,4.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K4,5.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K1,5.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K2,4.8
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K3,4.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K4,4.9
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K1,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K2,4.7
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K3,4.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K4,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K1,5.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K2,4.8
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K3,4.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K4,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K1,5.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K2,4.7
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K3,4.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K4,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K1,5.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K2,4.7
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K3,4.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K4,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K1,6
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K2,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K3,4.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K4,5.4
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K1,5.5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K2,5.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K3,4.5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K4,5.7
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K1,6.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K2,5.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K3,4.6
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K4,5.7
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K1,6.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K2,5.5
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K3,4.8
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K4,6
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2024K1,6.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2024K2,5.9
Begge kjønn,Legemeldt,"Sykefraværsprosent, ikke-sesongjustert",2024K3,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2010K1,5.29
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2010K2,5.38
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2010K3,5.48
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2010K4,5.58
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2011K1,5.6
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2011K2,5.44
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2011K3,5.15
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2011K4,5.16
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2012K1,5.13
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2012K2,5.03
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2012K3,5.15
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2012K4,5.2
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2013K1,5.29
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2013K2,5.04
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2013K3,4.96
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2013K4,5
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2014K1,4.99
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2014K2,5.06
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2014K3,5.09
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2014K4,5.03
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2015K1,4.75
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2015K2,4.85
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2015K3,4.84
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2015K4,4.72
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2016K1,4.58
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2016K2,4.82
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2016K3,4.75
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2016K4,4.78
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2017K1,4.81
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2017K2,4.85
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2017K3,4.84
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2017K4,4.87
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2018K1,4.88
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2018K2,4.74
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2018K3,4.75
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2018K4,4.77
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2019K1,4.77
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2019K2,4.83
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2019K3,4.87
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2019K4,4.91
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2020K1,5.32
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2020K2,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2020K3,5.14
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2020K4,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2021K1,4.92
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2021K2,5.28
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2021K3,5.27
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2021K4,5.43
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2022K1,5.55
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2022K2,5.32
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2022K3,5.41
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2022K4,5.46
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2023K1,5.41
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2023K2,5.58
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2023K3,5.66
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2023K4,5.72
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2024K1,5.53
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2024K2,5.99
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesongjustert",2024K3,6.02
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K1,5.06
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K2,5.02
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K3,5.11
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K4,5.21
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K1,5.22
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K2,5.08
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K3,4.8
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K4,4.82
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K1,4.77
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K2,4.69
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K3,4.8
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K4,4.83
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K1,4.82
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K2,4.69
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K3,4.64
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K4,4.69
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K1,4.73
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K2,4.72
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K3,4.75
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K4,4.72
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K1,4.74
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K2,4.84
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K3,4.84
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K4,4.73
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K1,4.61
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K2,4.82
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K3,4.75
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K4,4.76
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K1,4.81
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K2,4.85
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K3,4.84
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K4,4.87
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K1,4.79
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K2,4.74
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K3,4.75
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K4,4.77
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K1,4.76
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K2,4.83
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K3,4.87
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K4,4.91
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K1,5.28
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K2,5.1
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K3,5.15
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K4,5.12
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K1,5.01
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K2,5.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K3,5.28
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K4,5.44
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K1,5.59
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K2,5.3
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K3,5.41
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K4,5.44
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K1,5.38
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K2,5.58
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K3,5.66
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K4,5.72
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K1,5.53
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K2,5.99
Begge kjønn,Legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K3,6.02
